"item_id",cost,"retail_map","msrp"
"FEDP270P",33.6951,"n/a","46.95"
"RADRG13M",16.6341,"n/a","29.99"
"CAS00163",36.0000,"n/a","72.00"
"CRMLG469",134.9500,"189.00","219.00"
"BLK92TT02BKLG",22.4430,"n/a","36.99"
"CAS00016",30.1500,"n/a","60.30"
"ZIP21069",16.4800,"n/a","32.95"
"WVR48227",7.8278,"n/a","12.49"
"VOLVCTHMIFBCHM2GBE",333.5697,"n/a","475.00"
"OTSFG9181M",27.8228,"n/a","44.99"
"VOLVCTHMISCWMRBLUE",304.6778,"n/a","430.00"
"STR76110",66.4282,"n/a","144.00"
"TUF7113BWH3",13.1847,"n/a","23.00"
"FEDP308TT1",32.0000,"n/a","43.95"
"FIV593611802XL",59.0000,"89.99","94.99"
"STR44401",88.8477,"n/a","192.61"
"KERSHIRTMENXXL",10.2266,"n/a","22.95"
"FEDP470WH",188.7059,"n/a","267.95"
"ATIA2401006",101.4600,"n/a","129.99"
"HVZSW2109R",29.3011,"n/a","56.10"
"BLK410503CTR",30.3284,"n/a","49.99"
"FIV6430101912",39.0000,"59.99","64.99"
"PSTJ50B",2.9747,"n/a","4.09"
"SENX055E",52.9500,"n/a","n/a"
"BLK87HP27MC4036",109.1822,"n/a","179.99"
"TRJTR125",209.0289,"223.55","263.00"
"REM19188",24.3293,"n/a","39.90"
"FIV56038019",110.0000,"169.99","179.99"
"LEU53556",14.3259,"n/a","30.00"
"WAR15TS",35.9263,"55.67","65.49"
"FIV742901203832",36.0000,"54.99","59.99"
"TUF1977NYLB92F",17.1975,"n/a","30.00"
"VOLVCTHMD32HC7HMRBLUEBE",309.0554,"n/a","440.00"
"REV14008",138.8889,"143.00","160.00"
"UMX2262402",63.7000,"n/a","100.00"
"FIV743857243032",33.0000,"49.99","54.99"
"BUC0390BKSVPC",30.0000,"n/a","60.00"
"CAS12831",36.1000,"n/a","72.20"
"GSK41474",2.0443,"n/a","3.49"
"ZIP41127",4.9800,"n/a","9.95"
"INDDASTD",17.7187,"n/a","25.99"
"BLK60ES02BK",21.8364,"n/a","35.99"
"TROSSAFAMBF0BT00",48.7500,"n/a","60.00"
"CRMLG438",217.3469,"299.00","339.00"
"BLK87HP27MC3832",109.1822,"n/a","179.99"
"TUF8823NYV2",14.3312,"n/a","25.00"
"RADVG8T52BX",14.6341,"n/a","29.99"
"UNC88311",13.1987,"n/a","24.95"
"FIV1203701913W",100.0000,"149.99","159.99"
"EOT9EOTECH552",15.0000,"n/a","21.00"
"FIV742511923834",33.0000,"49.99","54.99"
"VOLVC3ESS",23.6388,"n/a","35.00"
"WVR849670",157.5113,"n/a","269.49"
"FIV59357019M",27.0000,"39.99","42.99"
"HOR044721",15.2917,"n/a","23.79"
"LET831465",37.4531,"n/a","70.50"
"LEU59235",86.7754,"n/a","182.00"
"CHA45713",1.7732,"n/a","2.95"
"RADSV222ZGM5X",6.1341,"n/a","10.99"
"KLBA186",2.1562,"n/a","3.60"
"PROPM003A",6.0638,"n/a","11.48"
"KER3880",24.4797,"n/a","54.95"
"PRI258",16.3900,"n/a","30.95"
"MRK2085Z",12.2500,"n/a","24.99"
"UMX2269520",7.2030,"n/a","16.99"
"FIV72319720XS",15.5000,"19.99","22.99"
"FIV71049724M",27.0000,"39.99","42.99"
"BLKDEMBSY",98.9798,"n/a","135.99"
"LEU51704",19.7938,"n/a","35.00"
"VOLVCTHMI32HC22BLUE",280.1635,"n/a","395.00"
"VOLVCTHMILFBC7WMRSBE",387.8514,"n/a","545.00"
"MAKSLS",7.8528,"11.35","12.80"
"PAC02101",40.5025,"n/a","72.50"
"OUT98217",7.5126,"n/a","13.49"
"VOLVCTHMFBC7HM2S",255.9119,"n/a","366.60"
"ZIP28281",11.9800,"n/a","23.95"
"STR88033",32.2915,"n/a","70.00"
"BLK87HP07OD3436",97.0509,"127.99","159.99"
"FIV481300804XL",120.0000,"189.99","199.99"
"CRKM1610KSFC",22.4551,"n/a","49.99"
"RADSV242ZGM3X5X",11.2805,"n/a","19.99"
"OUT44510",277.9174,"",""
"TIM205",66.3600,"",""
"OBDOB1015R",3.8217,"n/a","7.50"
"STR75117",8.4470,"n/a","16.48"
"SPE53980",31.5488,"n/a","41.95"
"LEU49997",14.3259,"n/a","30.00"
"FIV743850552834",33.0000,"49.99","54.99"
"STR75860",82.3484,"n/a","178.50"
"BAR16061",4.2400,"",""
"OTS258",31.5773,"n/a","54.99"
"FEDP300WBTC1",52.0235,"n/a","73.95"
"KIMLG20005",9.7857,"n/a","14.95"
"PROGSM01",14.8470,"n/a","28.05"
"LEU50027",14.3259,"n/a","30.00"
"GSK91002",1.4901,"n/a","2.49"
"BLK88TS01KH2XL",36.3941,"n/a","59.99"
"FIV7328772428",31.0000,"44.99","47.99"
"VOLVCLS10RBG",175.1022,"n/a","250.00"
"VOLVCTHMD122822S",249.5206,"n/a","350.00"
"TUF7205BWV20",14.3312,"n/a","25.00"
"FIV40088AB019M",10.5000,"14.99","16.99"
"UNC88493",8.3930,"n/a","15.95"
"ATISKS0500",7.9097,"n/a","11.99"
"MILTK00001",28.5779,"n/a","51.95"
"TUF3909NYAX26",40.1274,"n/a","70.00"
"WARM887841S",16.5483,"27.62","32.49"
"INDEVF750ML",17.7187,"n/a","27.99"
"TUF1201TTRLCPSLR",14.9045,"n/a","26.00"
"REV11507",152.7778,"169.00","189.00"
"LEU66710",783.9323,"999.99","1249.99"
"STR25170",28.5088,"n/a","55.62"
"MTMBMG1011",2.8792,"n/a","4.93"
"CAS08796",36.6000,"n/a","73.20"
"CHA40949",10.9500,"n/a","18.49"
"CML90772",7.0352,"n/a","10.00"
"FIV120340195",105.0000,"159.99","169.99"
"MSA713",104.0000,"",""
"TRUTG954AG",5.9288,"n/a","n/a"
"FIV74280190SL",31.0000,"44.99","47.99"
"BERLU19756177S",39.8936,"n/a","59.00"
"SPD0252FDE",96.5625,"n/a","154.50"
"SNW350139",82.6434,"n/a","118.44"
"UNC70781",19.9500,"n/a","41.95"
"FIV72301T720L",50.0000,"69.99","74.99"
"LET830163",66.8313,"99.85","125.80"
"CMM55DA2DB",35.2700,"n/a","49.95"
"BERGT22740504XXL",71.2766,"n/a","134.00"
"FIV742731924232",33.0000,"49.99","54.99"
"BERE00377",67.0017,"90.00","106.00"
"HOR046454",27.1222,"n/a","42.19"
"PRLWIN92308MX4ST8",88.8520,"n/a","n/a"
"PSTCH12",11.1899,"n/a","15.69"
"SNW19350",30.9500,"n/a","41.82"
"UMX2279480",3.4594,"n/a","6.50"
"TROSPATPAT000T02",4.0625,"n/a","5.00"
"REV15303",138.8889,"143.00","150.00"
"RADSLRV0190",12.2927,"n/a","26.99"
"BCY46101",9.4900,"n/a","20.90"
"STR90010",15.8382,"n/a","30.90"
"UMX2255051",29.9880,"n/a","43.75"
"FIV74280724XL",31.0000,"44.99","47.99"
"TSI34220",58.7939,"n/a","69.99"
"INDFQTSTDBLU",25.9929,"n/a","39.95"
"CAS00324",220.4000,"n/a","440.80"
"SIL07053",.0000,"",""
"WAR14R7LM",66.5831,"103.27","121.49"
"TAPTOOL9002PACK6",5.7686,"6.99","7.99"
"OUT42213",1.0812,"n/a","1.95"
"RADRV0190CS",6.2561,"n/a","13.99"
"PAC03113",24.0117,"n/a","42.98"
"CRMDS124",88.1356,"n/a","149.00"
"TUF9005BWV2X",20.6369,"n/a","36.00"
"TRJTA648308H",1632.1548,"2278.00","2680.00"
"REV15404",138.8889,"143.00","150.00"
"MEPML10222Y",67.0588,"n/a","116.00"
"CAS00783",38.6500,"n/a","77.30"
"RADSV62ZG3X",9.3171,"n/a","16.99"
"VOLVCTHMIFBCWMRBLUE",304.6778,"n/a","430.00"
"INDSSPLBLISTR",3.1797,"n/a","4.99"
"BUS220832",71.5311,"n/a","139.95"
"HOR6620",7.5288,"n/a","11.41"
"BLK87HP14BKMD",72.7882,"n/a","119.99"
"TROSRAI308D3FT00",212.8750,"n/a","262.00"
"PLC1460001110",132.6293,"n/a","228.95"
"SPD0255",80.1875,"n/a","128.30"
"CHA45822",6.7160,"n/a","10.49"
"VOLVCTHMSCHM2R",255.9119,"n/a","366.60"
"FIV742900553436",36.0000,"54.99","59.99"
"TAPTIM66100RBRL",122.7437,"148.99","155.00"
"RADSV4GSXLSEC",8.0000,"n/a","13.99"
"TUF4070WBMP",8.5987,"n/a","15.00"
"TRJAC32001",74.5725,"79.05","93.00"
"REV14605",138.8889,"143.00","160.00"
"FED300WGS",24.4512,"n/a","38.95"
"STKPSF717",296.7599,"n/a","n/a"
"REM19314",21.2805,"n/a","34.90"
"TRN90788",7.9192,"n/a","15.95"
"WVR48505",3.3565,"n/a","5.49"
"VOLVCTHMIC7WMRRBE",284.8037,"n/a","411.60"
"SPD0102FDE",96.5625,"n/a","154.50"
"BLK38CL14BK",12.7379,"16.79","20.99"
"SNW20645",22.0300,"n/a","29.77"
"BLK98AD03D",4022.1160,"",""
"TAND73156B",24.2955,"n/a","29.99"
"FIV742520194034",33.0000,"49.99","54.99"
"VOLVCEVC1316B",109.4389,"n/a","150.00"
"VOLVCTHM32HC7LRBBE",260.2894,"n/a","376.60"
"MTMJ20MLD29",1.3152,"n/a","2.25"
"CAS03766",93.9000,"n/a","187.80"
"TRJTARS101",2429.8639,"3391.50","3990.00"
"BLK87HP07OD3236",97.0509,"127.99","159.99"
"FIV713077202XL",15.0000,"19.99","22.99"
"OUT91800",3.7161,"n/a","5.95"
"EDG491072",64.9500,"n/a","119.99"
"GSK91326",1.7808,"n/a","2.95"
"HOR390937",4.4686,"n/a","6.95"
"ZSS5214509975",811.0900,"1099.99","n/a"
"ZIP1638",9.9800,"n/a","19.95"
"ZIP20855",18.9800,"n/a","37.95"
"WIL47FX",29.6195,"n/a","37.95"
"FIV6430172418L",39.0000,"59.99","64.99"
"FIV711521202XL",33.0000,"49.99","54.99"
"HOR044145",15.2917,"n/a","23.79"
"PLN93819",13.9427,"n/a","n/a"
"GSK83004",4.3339,"n/a","6.95"
"HOR2520",17.6735,"n/a","26.80"
"TAPAK0650AUTO",32.6889,"40.99","45.99"
"FIV742731923034",33.0000,"49.99","54.99"
"VOLVCTHMD12287HMRBLUEBE",278.4125,"n/a","395.00"
"TUF7002OR8327",5.1592,"n/a","9.00"
"PRLWIN92308DB9",64.9500,"n/a","n/a"
"CRK2208",157.1856,"n/a","350.00"
"CMM55DA213",3.4700,"n/a","4.95"
"BLK87HP14MCLG",90.9852,"n/a","149.99"
"MAKLRCL3B",12.2699,"20.00","23.45"
"FIV50046724",1.8000,"2.99","2.99"
"FIV40016010S",24.0000,"29.99","32.99"
"AZM12224",6.0850,"n/a","9.98"
"TRJGL03",13.4456,"14.45","17.00"
"BCY34611",114.8368,"n/a","230.00"
"BLK88PP02RBSM",30.3284,"n/a","49.99"
"KER1096FBTX",22.2467,"n/a","49.95"
"HOR546117",29.8976,"n/a","46.51"
"VOLVCTHMDSCWMRRBE",333.5697,"n/a","475.00"
"BLK86NT01CY3432",30.3284,"n/a","49.99"
"FIV40126019M",33.0000,"49.99","54.99"
"MEPML21516",109.5294,"n/a","201.00"
"FUSF458LFS1",83.5882,"n/a","118.95"
"WIL190F",30.7090,"n/a","37.95"
"FIV720497243XL",32.0000,"49.99","54.99"
"SPE4600",61.2073,"n/a","90.95"
"WILR1045",11.5393,"n/a","14.95"
"STR76810",73.8091,"n/a","160.00"
"LET831363",58.4375,"89.85","110.00"
"FIV50061055",1.8000,"2.99","2.99"
"SPD0262",72.1250,"n/a","115.40"
"CAS06005",77.3000,"n/a","154.60"
"BLK44H127PLR",75.8210,"n/a","124.99"
"RADSV63G3X",13.3659,"n/a","23.95"
"PROPM256",26.0680,"n/a","48.96"
"HOR2820",22.3777,"n/a","33.93"
"VOLVCTHMLFBC7HM2S",310.1935,"n/a","436.60"
"TANB8004DB",28.0682,"n/a","39.99"
"WHE589922",112.9842,"n/a","159.99"
"TAPSTK06201BL",7.6915,"10.99","11.99"
"TROSRAIMRFC2BT00",194.1875,"n/a","239.00"
"RADTA2601CS",57.6707,"n/a","119.99"
"JTM4547AB",15.0000,"n/a","n/a"
"REVWIN60010",152.7778,"169.00","189.00"
"TRN90845",12.3737,"n/a","24.95"
"BLK82FJ08BK3XL",54.5911,"n/a","89.99"
"WVR800473",234.9500,"n/a","468.95"
"STR76603",74.7317,"n/a","162.00"
"TUF1201TTLGL1923",14.9045,"n/a","26.00"
"FIV12037019115",100.0000,"149.99","159.99"
"FIV6435919010",31.0000,"44.99","47.99"
"PROPM201",7.5705,"n/a","14.54"
"FIV51054019",33.0000,"49.99","54.99"
"PROPM003D",10.9025,"n/a","20.40"
"STKSPAD24",4.3867,"n/a","n/a"
"RADSJ013ZOSL",26.4146,"n/a","48.99"
"WILSGTL2TF12",94.3283,"n/a","114.95"
"STR99039",43.0553,"n/a","n/a"
"SUNSM7900",15.3374,"24.99","33.99"
"LEU52242",27.1754,"n/a","57.00"
"CRK5006C",22.4551,"n/a","49.99"
"BLK87HP27BK3636",84.9195,"n/a","139.99"
"FIV59354019S",47.0000,"69.99","74.99"
"WIL397",61.7101,"n/a","79.95"
"SUNSM8600",26.3804,"39.99","55.99"
"TROSSAFAMBS0BT00",44.6875,"n/a","55.00"
"RADST213POSL",13.6829,"n/a","23.99"
"BLK39CL04CTUSA",44.8860,"n/a","73.99"
"BUT33940",6.1600,"n/a","11.95"
"TRN0TPH1311",19.7980,"",""
"MAKMAPC30",34.6500,"34.65","39.05"
"UNC74071",19.1662,"n/a","36.95"
"MADMD88",3.9625,"n/a","7.64"
"FIV53156",96.0000,"129.99","139.99"
"CHA78043",70.7334,"n/a","111.95"
"BUS233208",72.1054,"n/a","140.95"
"TEX17450",16.9434,"n/a","n/a"
"GMGGM5XMGNF",62.9500,"107.25","123.75"
"PAC00310",16.4824,"n/a","29.50"
"TRUTG75XB",10.8788,"n/a","n/a"
"PSTCR4122",33.0253,"n/a","39.69"
"FIV72002190M",33.0000,"49.99","54.99"
"SPE4400",23.6585,"n/a","34.95"
"PROPM089",6.0638,"n/a","11.48"
"BUC0679BKSC",19.5000,"n/a","39.00"
"MTMSDB011",11.2207,"n/a","19.22"
"BLK50HC01BK",11.5248,"n/a","18.99"
"HOR190169",3.6006,"n/a","5.60"
"MAGK3A016",3.9681,"n/a","8.20"
"BLK86TS02OD46",36.3941,"n/a","59.99"
"OTSIP316SS50",34.3605,"n/a","59.99"
"FIV742511202834",33.0000,"49.99","54.99"
"HOR046361",27.1222,"n/a","42.19"
"FIV56958019",200.0000,"279.99","294.99"
"REVREM20701",143.4167,"147.52","187.75"
"FIV120180194",60.0000,"89.99","94.99"
"WVR849402",168.3429,"n/a","287.95"
"WILSGETQDSV1",36.9271,"n/a","45.00"
"TROSTSHBRE0MGT00",13.7750,"n/a","16.95"
"LEU115946",1627.4434,"2109.89","2639.99"
"BLK38C306BK",4.2460,"5.59","6.99"
"LEU112180",331.3420,"419.99","524.99"
"FIV1202310612",52.0000,"79.99","84.99"
"WVR49238",19.4653,"n/a","30.95"
"BERLU20756188XXXL",31.9149,"n/a","60.00"
"BLK44HT01BKR",32.7547,"n/a","53.99"
"STR76166",110.2523,"n/a","239.00"
"STR90601",88.1096,"n/a","191.00"
"PROPM103A",37.8770,"n/a","71.15"
"MAGRE2019",68.9317,"n/a","n/a"
"MILAL00919",7.2523,"n/a","12.95"
"BUS111026",61.9937,"n/a","120.95"
"CHA40612",13.2206,"n/a","20.95"
"HORC6PPC",5.1222,"n/a","7.97"
"EDEHS111",10.5294,"n/a","14.95"
"BCY33928",1.9900,"n/a","5.50"
"TRUTG988C",4.4663,"n/a","n/a"
"ZIP24813",13.9800,"n/a","27.95"
"FIV48099191L",79.0000,"119.99","129.99"
"FIV56961021",85.0000,"129.99","139.99"
"ESTHVST1035MBBB",25.4000,"n/a","34.95"
"VOLVCHSSMB",21.0123,"27.00","30.00"
"WARM902802M",15.9284,"24.64","28.99"
"FIV74004019XLS",31.0000,"44.99","47.99"
"SNW16560",10.4500,"n/a","14.13"
"EAREP9BLMPR",7.4935,"11.66","12.95"
"BLKDEDD",193.6044,"212.79","265.99"
"BERJCOCN13",25.3794,"37.00","46.00"
"VOLVCTHMDSC7WMRBLUEBE",333.5697,"n/a","475.00"
"FIV41060T1604XL",27.0000,"39.99","42.99"
"JTM1520",26.4000,"n/a","n/a"
"CAS00983",37.7500,"n/a","75.50"
"GMGGMSHTC",8.5890,"13.05","14.90"
"RADCB4MP0CS",6.9756,"n/a","14.99"
"WILF1BSR15",63.5568,"n/a","74.95"
"SUNCSPR432",39.8773,"58.99","87.99"
"TUF7712NYH2",8.5987,"n/a","15.00"
"FIO123GP6",16.5517,"n/a","n/a"
"FIV120020195",60.0000,"89.99","94.99"
"TRA812ASC308",1.9500,"n/a","n/a"
"FEDP454SA",40.9773,"n/a","60.95"
"FIV53159019",120.0000,"159.99","169.99"
"FIO12FLE00B",48.8506,"n/a","n/a"
"REV14504",138.8889,"143.00","160.00"
"FIV12031120115W",85.0000,"129.99","139.99"
"MTMR100MAG30",8.9695,"n/a","15.37"
"STR25310",61.8151,"n/a","134.00"
"FEDPFC135F4",16.4222,"n/a","24.95"
"FIO123ST2",9.6552,"n/a","n/a"
"BLK44H505BKL",65.5093,"n/a","107.99"
"MAKVFRVZ",214.7239,"273.30","298.90"
"SPE1835",17.7317,"n/a","26.95"
"CAS61936",1360.0000,"n/a","2720.00"
"WIL313B",5.3644,"n/a","6.95"
"MAKAG47SOD",20.2454,"29.35","33.05"
"EAREP8BLLPRBULK",173.5952,"270.00","300.00"
"WVR48976",15.6555,"n/a","24.95"
"VOLVCTRG2RBG",101.5593,"n/a","145.00"
"TRJTR202",564.6941,"787.95","927.00"
"PEL9096900001T",5.2327,"n/a","n/a"
"FIV59342120L",27.9500,"49.99","54.99"
"MTMBH18S41",14.2540,"n/a","24.42"
"BLK92TS04ODXL",30.3284,"n/a","49.99"
"BCY35012",6.5457,"n/a","12.70"
"WAR1R7S",32.3267,"50.14","58.99"
"TIM10221C16",183.9600,"",""
"PEAPGXD",4.9447,"n/a","9.95"
"BLK86TP07NA3436",42.4598,"n/a","69.99"
"BLK410348GBK",18.1970,"n/a","29.99"
"FIV711993173XL",43.0000,"64.99","69.99"
"FIV41180T0193XL",20.5000,"29.99","32.99"
"ATIA5102340",5.9298,"n/a","7.99"
"GLKSP02083",123.7246,"n/a","n/a"
"DANDD00082",260.0202,"339.00","339.00"
"UNC81022",8.9900,"n/a","18.95"
"WILTRMOUNT",65.6072,"n/a","79.95"
"TUF7297BPA1225",14.3312,"n/a","25.00"
"MAKLRCST",1.8405,"2.70","3.05"
"HOR6025",7.0511,"n/a","10.97"
"VOLVCTRG2LG",101.5593,"n/a","145.00"
"FIV401230193XL",20.0000,"29.99","32.99"
"LOC222669",15.5748,"n/a","24.99"
"CAL101777",64.9500,"n/a","119.99"
"MRK3130",1.8375,"n/a","4.99"
"FIV41180T016L",20.5000,"29.99","32.99"
"FIV50087162",.0100,"n/a","n/a"
"BUR300241",199.3098,"249.00","383.00"
"BUS244208",152.4562,"n/a","296.95"
"TRN90796",13.8586,"n/a","27.95"
"KIMLG20002",15.8690,"n/a","24.99"
"RDM47378",21.7002,"n/a","34.49"
"FIV595511902XL",11.5000,"16.99","18.99"
"ATIBIP0300",27.0949,"n/a","34.99"
"PRKGL710CLKDBULK",5.9387,"n/a","9.20"
"VOLVCTHMISC22G",304.6778,"n/a","430.00"
"TROSCOVPCK14GT00",39.8125,"n/a","49.00"
"VOLVCNCLFBC7HMRB",339.0854,"n/a","481.60"
"INDFICEBOXEDGRN",20.0827,"n/a","29.95"
"LET831494",61.5188,"94.85","115.80"
"FIV48027019MR",160.0000,"249.99","264.99"
"REV11604",152.7778,"169.00","189.00"
"SPE1465",24.4634,"n/a","36.95"
"SPE4661",50.5854,"n/a","74.95"
"BLK86TS02KH28",36.3941,"47.99","59.99"
"TRN90402",9.8990,"n/a","19.95"
"TAPZTOOLCST01",12.4987,"15.99","17.99"
"VOLVC10IC1228OD",160.8751,"n/a","210.00"
"BLK44H900BK",8.4920,"11.19","13.99"
"BLK86NT01CY4234",30.3284,"n/a","49.99"
"TROSUPRM7000BT00",1011.5625,"n/a","1245.00"
"BLK86TS02KH30",36.3941,"47.99","59.99"
"BUS119327C",99.9500,"n/a","227.95"
"FIV48112191XL",165.0000,"249.99","264.99"
"MAKGLR16PCPB",69.9387,"96.20","106.90"
"FIV6307116212",31.0000,"44.99","47.99"
"CAS07144",46.0000,"n/a","92.00"
"PRI65629",26.7000,"n/a","49.95"
"VOLVCSF7WMRB",303.1895,"n/a","436.60"
"FIV48052724XS",33.0000,"49.99","54.99"
"VOLVCTHMC32HC22BE",260.2894,"n/a","376.60"
"BCY15132",36.7478,"n/a","71.20"
"MAGSPPP03H",21.4215,"n/a","n/a"
"PST30R",1.0506,"n/a","2.15"
"FIV420564772XL",28.0000,"39.99","42.99"
"BUC0870BKX",18.0000,"n/a","36.00"
"GLKSP02309",3.9592,"n/a","n/a"
"RADSV83GML",10.0244,"n/a","17.95"
"KLBUT223",2.7552,"n/a","4.60"
"BCY35641",6.5457,"n/a","12.70"
"FIV7328701928",31.0000,"44.99","47.99"
"FIV742511823236",33.0000,"49.99","54.99"
"CMM55DA27D",52.6700,"n/a","69.95"
"HOR391908",7.2547,"n/a","11.28"
"BERBC88917534",10.6383,"n/a","20.00"
"FIV72049160L",29.0000,"44.99","47.99"
"KIMLG10031",14.2738,"n/a","20.99"
"MAGXL100S3017",28.8739,"n/a","n/a"
"CML60667",181.1559,"220.50","257.50"
"VOLVCTHMDSC7HMRBLUE",304.6778,"n/a","430.00"
"VOLVCLSMLR",175.1022,"n/a","250.00"
"WVR99400",1356.6875,"n/a","2154.50"
"CZM19120",48.2729,"n/a","59.00"
"TUF3999NY",4.5860,"n/a","8.00"
"WVR849532",140.7663,"n/a","240.95"
"FIV48121169S",135.0000,"199.99","209.99"
"MECMGCZ7514B",19.8000,"n/a","30.45"
"STR75902",3.7007,"n/a","7.21"
"UMX2278200",11.7600,"n/a","18.50"
"TUF1777BPRGL1722",22.9299,"n/a","40.00"
"KER1280GE",20.0256,"n/a","44.95"
"RADSV2ZGM5X",4.4390,"n/a","7.95"
"MGT9S",15.9080,"n/a","n/a"
"KER1550ST",44.5171,"n/a","99.95"
"EDEDZ111AR",4.4118,"n/a","5.95"
"KELP043",4.6000,"n/a","6.65"
"LOH43",7.9672,"n/a","15.99"
"BCY34010",936.1496,"n/a","1811.50"
"HOP1411",.6300,"n/a","0.95"
"ZIP28064",10.9800,"n/a","21.95"
"STR45232",8.1600,"n/a","15.91"
"BUC0221BLXC",17.0000,"n/a","34.00"
"HOR99935",8.1004,"n/a","12.28"
"TRUTG800CF",29.0250,"n/a","n/a"
"VOLVCNC19B",229.6465,"n/a","331.60"
"STR992021",43.0553,"n/a","n/a"
"FIV594051202XL",25.9500,"44.99","47.99"
"HOR30370",29.3240,"n/a","44.47"
"TRUTG05D",7.5488,"n/a","n/a"
"FIV120020196",60.0000,"89.99","94.99"
"JTM4531S",11.3333,"n/a","n/a"
"CAS00310",694.3500,"n/a","1388.70"
"EAREP4BKLPRBULK",188.0615,"292.50","325.00"
"BCY35662",36.7478,"n/a","71.20"
"MIL27653",503.1700,"n/a","909.95"
"FIV12030120105W",78.0000,"119.99","129.99"
"STR69115",10.5588,"n/a","20.60"
"DEW35CPH",4.8005,"n/a","6.95"
"HOR392628",33.6161,"n/a","52.28"
"CML90668",8.4422,"n/a","12.00"
"CAS00224",48.3000,"n/a","96.60"
"HOPBR1003",2.2268,"n/a","3.95"
"FIV74273L12052",39.0000,"59.99","64.99"
"BLK410336CBK",18.1970,"n/a","29.99"
"HOR2279",16.0579,"n/a","24.35"
"FIV6436001912L",33.0000,"49.99","54.99"
"FIV120231069",52.0000,"79.99","84.99"
"CMM38B20DF",764.9700,"n/a","949.95"
"TRUTG700",56.9025,"n/a","n/a"
"FIV643017244L",39.0000,"59.99","64.99"
"FIV711986882XL",33.0000,"49.99","54.99"
"INDSSPBULKTTP",44.0307,"n/a","74.75"
"FEDPD2564B",5.3182,"n/a","7.95"
"FIV1202301965",52.0000,"79.99","84.99"
"FIV480380194XL",71.0000,"109.99","119.99"
"PAC01641",27.3618,"n/a","48.98"
"INDSFSTDR",10.6265,"n/a","17.99"
"RADHE4P00CS",77.3171,"n/a","129.99"
"ZIP30001",19.9800,"n/a","39.95"
"FIV743690554036",47.0000,"69.99","74.99"
"VOLVC2TLTNS",81.4225,"n/a","119.00"
"BLK87HP07OD4034",97.0509,"127.99","159.99"
"PAC05173",7.8057,"n/a","13.98"
"FIV51030999",59.0000,"89.99","94.99"
"KHRK920",26.0393,"n/a","44.00"
"MILSE00001",12.7025,"n/a","22.95"
"HOR546314",32.9517,"n/a","51.25"
"TRUTG8030DCR",81.0338,"n/a","n/a"
"REVREM21310",152.7778,"169.00","189.00"
"BUC0847TNX",71.0000,"n/a","142.00"
"MILSE00707",12.7025,"n/a","22.95"
"SPRGE5118EMPDMP",19.2000,"",""
"PSTCR41270",33.5823,"n/a","39.99"
"TUF4099SNY",114.0764,"n/a","199.00"
"MADMD490",11.2500,"n/a","21.69"
"VOLVCTHMD12287HM2R",249.5206,"n/a","350.00"
"MAKK4001C",43.0061,"60.65","67.90"
"ESTHVST1035M2",25.4000,"n/a","34.95"
"BLK86TP07NA4236",42.4598,"n/a","69.99"
"CAS68134",72.6000,"n/a","145.20"
"DEWBP271",10.8500,"n/a","15.95"
"VOLVCTHMSC7HM2R",255.9119,"n/a","366.60"
"ZIP45019",149.5000,"n/a","299.00"
"STR88706",140.6883,"n/a","304.98"
"RADSV2ZOMM",4.4390,"n/a","7.95"
"WARRAMP30Z",116.9879,"166.17","195.49"
"UMX2278210",3.4300,"n/a","5.50"
"TROSCOVBRC36BT00",16.2500,"n/a","20.00"
"STR99360",80.9850,"n/a","n/a"
"ATIA2401216",86.6107,"n/a","109.99"
"PAC01791",7.8057,"n/a","13.98"
"DEW36HDB",17.9648,"n/a","27.95"
"PRI65020",177.5400,"n/a","329.95"
"STR78914",5.4332,"n/a","10.61"
"TUF5077TTA14",11.4650,"n/a","20.00"
"HOR22601",24.5869,"n/a","37.28"
"PAC01619",16.7504,"n/a","29.98"
"BLK92TT02BLSM",22.4430,"n/a","36.99"
"KERSHIRTMENXL",10.2266,"n/a","22.95"
"BAR1062",10.6100,"",""
"CRK2907T",31.4371,"n/a","69.99"
"ATIA5101007",47.0127,"n/a","59.99"
"MRK1130",1.8375,"n/a","4.99"
"FIV41180T0164XL",20.5000,"29.99","32.99"
"JTMBW16W",18.0000,"n/a","n/a"
"LET831741",37.1875,"59.85","70.00"
"FIV743697243630",47.0000,"69.99","74.99"
"BLK40PH02BKR",25.4759,"n/a","41.99"
"FIV593560192XL",59.0000,"89.99","94.99"
"STR51102",4.8078,"n/a","9.37"
"HOR30715",27.3456,"n/a","41.47"
"WILTREGG",19.6945,"n/a","24.00"
"WARM975M",62.4036,"102.12","113.47"
"BLK40CS01BK",13.3445,"n/a","21.99"
"HOR041200",4.5757,"n/a","7.12"
"RADRV0110CS",6.2561,"n/a","13.99"
"BUC049015BK",5.0000,"n/a","10.00"
"BERE00268",55.8347,"59.00","79.00"
"BLK87HP15OD3XL",36.3941,"n/a","59.99"
"FIV481121914XL",175.0000,"259.99","274.99"
"FIV110071206",79.0000,"119.99","129.99"
"VOLVC10IC1316S",143.3649,"n/a","185.00"
"LEU114412",453.6355,"549.99","689.99"
"LOC222172",8.2176,"n/a","14.99"
"CRMLG431P",139.7959,"189.00","219.00"
"GLKSP00280",1.9796,"n/a","n/a"
"EAREP2RS1BULK",83.9044,"130.50","145.00"
"WVR49202",18.5465,"n/a","29.49"
